geography,geography_code,year,month,epiweek,date,metric_value
Yorkshire and The Humber,E12000003,2022,9,36,2022-09-09,6.0
Yorkshire and The Humber,E12000003,2022,9,36,2022-09-10,8.0
Yorkshire and The Humber,E12000003,2022,9,36,2022-09-11,3.0
Yorkshire and The Humber,E12000003,2022,9,37,2022-09-12,4.0
Yorkshire and The Humber,E12000003,2022,9,37,2022-09-13,7.0
Yorkshire and The Humber,E12000003,2022,9,37,2022-09-14,4.0
Yorkshire and The Humber,E12000003,2022,9,37,2022-09-15,5.0
Yorkshire and The Humber,E12000003,2022,9,37,2022-09-16,2.0
Yorkshire and The Humber,E12000003,2022,9,37,2022-09-17,3.0
Yorkshire and The Humber,E12000003,2022,9,37,2022-09-18,3.0
Yorkshire and The Humber,E12000003,2022,9,38,2022-09-19,4.0
Yorkshire and The Humber,E12000003,2022,9,38,2022-09-20,3.0
Yorkshire and The Humber,E12000003,2022,9,38,2022-09-21,5.0
Yorkshire and The Humber,E12000003,2022,9,38,2022-09-22,4.0
Yorkshire and The Humber,E12000003,2022,9,38,2022-09-23,7.0
Yorkshire and The Humber,E12000003,2022,9,38,2022-09-24,6.0
Yorkshire and The Humber,E12000003,2022,9,38,2022-09-25,1.0
Yorkshire and The Humber,E12000003,2022,9,39,2022-09-26,8.0
Yorkshire and The Humber,E12000003,2022,9,39,2022-09-27,10.0
Yorkshire and The Humber,E12000003,2022,9,39,2022-09-28,6.0
Yorkshire and The Humber,E12000003,2022,9,39,2022-09-29,11.0
Yorkshire and The Humber,E12000003,2022,9,39,2022-09-30,7.0
Yorkshire and The Humber,E12000003,2022,10,39,2022-10-01,9.0
Yorkshire and The Humber,E12000003,2022,10,39,2022-10-02,8.0
Yorkshire and The Humber,E12000003,2022,10,40,2022-10-03,8.0
Yorkshire and The Humber,E12000003,2022,10,40,2022-10-04,10.0
Yorkshire and The Humber,E12000003,2022,10,40,2022-10-05,10.0
Yorkshire and The Humber,E12000003,2022,10,40,2022-10-06,10.0
Yorkshire and The Humber,E12000003,2022,10,40,2022-10-07,14.0
Yorkshire and The Humber,E12000003,2022,10,40,2022-10-08,13.0
Yorkshire and The Humber,E12000003,2022,10,40,2022-10-09,16.0
Yorkshire and The Humber,E12000003,2022,10,41,2022-10-10,13.0
Yorkshire and The Humber,E12000003,2022,10,41,2022-10-11,11.0
Yorkshire and The Humber,E12000003,2022,10,41,2022-10-12,14.0
Yorkshire and The Humber,E12000003,2022,10,41,2022-10-13,14.0
Yorkshire and The Humber,E12000003,2022,10,41,2022-10-14,10.0
Yorkshire and The Humber,E12000003,2022,10,41,2022-10-15,6.0
Yorkshire and The Humber,E12000003,2022,10,41,2022-10-16,14.0
Yorkshire and The Humber,E12000003,2022,10,42,2022-10-17,11.0
Yorkshire and The Humber,E12000003,2022,10,42,2022-10-18,9.0
Yorkshire and The Humber,E12000003,2022,10,42,2022-10-19,11.0
Yorkshire and The Humber,E12000003,2022,10,42,2022-10-20,12.0
Yorkshire and The Humber,E12000003,2022,10,42,2022-10-21,8.0
Yorkshire and The Humber,E12000003,2022,10,42,2022-10-22,17.0
Yorkshire and The Humber,E12000003,2022,10,42,2022-10-23,10.0
Yorkshire and The Humber,E12000003,2022,10,43,2022-10-24,9.0
Yorkshire and The Humber,E12000003,2022,10,43,2022-10-25,14.0
Yorkshire and The Humber,E12000003,2022,10,43,2022-10-26,11.0
Yorkshire and The Humber,E12000003,2022,10,43,2022-10-27,13.0
Yorkshire and The Humber,E12000003,2022,10,43,2022-10-28,8.0
Yorkshire and The Humber,E12000003,2022,10,43,2022-10-29,9.0
Yorkshire and The Humber,E12000003,2022,10,43,2022-10-30,7.0
Yorkshire and The Humber,E12000003,2022,10,44,2022-10-31,9.0
Yorkshire and The Humber,E12000003,2022,11,44,2022-11-01,8.0
Yorkshire and The Humber,E12000003,2022,11,44,2022-11-02,7.0
Yorkshire and The Humber,E12000003,2022,11,44,2022-11-03,8.0
Yorkshire and The Humber,E12000003,2022,11,44,2022-11-04,6.0
Yorkshire and The Humber,E12000003,2022,11,44,2022-11-05,4.0
Yorkshire and The Humber,E12000003,2022,11,44,2022-11-06,7.0
Yorkshire and The Humber,E12000003,2022,11,45,2022-11-07,3.0
Yorkshire and The Humber,E12000003,2022,11,45,2022-11-08,6.0
Yorkshire and The Humber,E12000003,2022,11,45,2022-11-09,6.0
Yorkshire and The Humber,E12000003,2022,11,45,2022-11-10,7.0
Yorkshire and The Humber,E12000003,2022,11,45,2022-11-11,5.0
Yorkshire and The Humber,E12000003,2022,11,45,2022-11-12,5.0
Yorkshire and The Humber,E12000003,2022,11,45,2022-11-13,8.0
Yorkshire and The Humber,E12000003,2022,11,46,2022-11-14,4.0
Yorkshire and The Humber,E12000003,2022,11,46,2022-11-15,6.0
Yorkshire and The Humber,E12000003,2022,11,46,2022-11-16,3.0
Yorkshire and The Humber,E12000003,2022,11,46,2022-11-17,6.0
Yorkshire and The Humber,E12000003,2022,11,46,2022-11-18,3.0
Yorkshire and The Humber,E12000003,2022,11,46,2022-11-19,6.0
Yorkshire and The Humber,E12000003,2022,11,46,2022-11-20,4.0
Yorkshire and The Humber,E12000003,2022,11,47,2022-11-21,7.0
Yorkshire and The Humber,E12000003,2022,11,47,2022-11-22,0.0
Yorkshire and The Humber,E12000003,2022,11,47,2022-11-23,8.0
Yorkshire and The Humber,E12000003,2022,11,47,2022-11-24,4.0
Yorkshire and The Humber,E12000003,2022,11,47,2022-11-25,3.0
Yorkshire and The Humber,E12000003,2022,11,47,2022-11-26,8.0
Yorkshire and The Humber,E12000003,2022,11,47,2022-11-27,4.0
Yorkshire and The Humber,E12000003,2022,11,48,2022-11-28,1.0
Yorkshire and The Humber,E12000003,2022,11,48,2022-11-29,5.0
Yorkshire and The Humber,E12000003,2022,11,48,2022-11-30,3.0
Yorkshire and The Humber,E12000003,2022,12,48,2022-12-01,4.0
Yorkshire and The Humber,E12000003,2022,12,48,2022-12-02,4.0
Yorkshire and The Humber,E12000003,2022,12,48,2022-12-03,4.0
Yorkshire and The Humber,E12000003,2022,12,48,2022-12-04,3.0
Yorkshire and The Humber,E12000003,2022,12,49,2022-12-05,1.0
Yorkshire and The Humber,E12000003,2022,12,49,2022-12-06,6.0
Yorkshire and The Humber,E12000003,2022,12,49,2022-12-07,1.0
Yorkshire and The Humber,E12000003,2022,12,49,2022-12-08,4.0
Yorkshire and The Humber,E12000003,2022,12,49,2022-12-09,4.0
Yorkshire and The Humber,E12000003,2022,12,49,2022-12-10,6.0
Yorkshire and The Humber,E12000003,2022,12,49,2022-12-11,9.0
Yorkshire and The Humber,E12000003,2022,12,50,2022-12-12,3.0
Yorkshire and The Humber,E12000003,2022,12,50,2022-12-13,2.0
Yorkshire and The Humber,E12000003,2022,12,50,2022-12-14,2.0
Yorkshire and The Humber,E12000003,2022,12,50,2022-12-15,4.0
Yorkshire and The Humber,E12000003,2022,12,50,2022-12-16,10.0
Yorkshire and The Humber,E12000003,2022,12,50,2022-12-17,7.0
Yorkshire and The Humber,E12000003,2022,12,50,2022-12-18,8.0
Yorkshire and The Humber,E12000003,2022,12,51,2022-12-19,6.0
Yorkshire and The Humber,E12000003,2022,12,51,2022-12-20,13.0
Yorkshire and The Humber,E12000003,2022,12,51,2022-12-21,6.0
Yorkshire and The Humber,E12000003,2022,12,51,2022-12-22,9.0
Yorkshire and The Humber,E12000003,2022,12,51,2022-12-23,8.0
Yorkshire and The Humber,E12000003,2022,12,51,2022-12-24,12.0
Yorkshire and The Humber,E12000003,2022,12,51,2022-12-25,10.0
Yorkshire and The Humber,E12000003,2022,12,52,2022-12-26,8.0
Yorkshire and The Humber,E12000003,2022,12,52,2022-12-27,7.0
Yorkshire and The Humber,E12000003,2022,12,52,2022-12-28,11.0
Yorkshire and The Humber,E12000003,2022,12,52,2022-12-29,2.0
Yorkshire and The Humber,E12000003,2022,12,52,2022-12-30,12.0
Yorkshire and The Humber,E12000003,2022,12,52,2022-12-31,12.0
Yorkshire and The Humber,E12000003,2023,1,52,2023-01-01,13.0
Yorkshire and The Humber,E12000003,2023,1,1,2023-01-02,3.0
Yorkshire and The Humber,E12000003,2023,1,1,2023-01-03,10.0
Yorkshire and The Humber,E12000003,2023,1,1,2023-01-04,15.0
Yorkshire and The Humber,E12000003,2023,1,1,2023-01-05,11.0
Yorkshire and The Humber,E12000003,2023,1,1,2023-01-06,11.0
Yorkshire and The Humber,E12000003,2023,1,1,2023-01-07,11.0
Yorkshire and The Humber,E12000003,2023,1,1,2023-01-08,7.0
Yorkshire and The Humber,E12000003,2023,1,2,2023-01-09,12.0
Yorkshire and The Humber,E12000003,2023,1,2,2023-01-10,6.0
Yorkshire and The Humber,E12000003,2023,1,2,2023-01-11,9.0
Yorkshire and The Humber,E12000003,2023,1,2,2023-01-12,8.0
Yorkshire and The Humber,E12000003,2023,1,2,2023-01-13,15.0
Yorkshire and The Humber,E12000003,2023,1,2,2023-01-14,15.0
Yorkshire and The Humber,E12000003,2023,1,2,2023-01-15,8.0
Yorkshire and The Humber,E12000003,2023,1,3,2023-01-16,9.0
Yorkshire and The Humber,E12000003,2023,1,3,2023-01-17,4.0
Yorkshire and The Humber,E12000003,2023,1,3,2023-01-18,11.0
Yorkshire and The Humber,E12000003,2023,1,3,2023-01-19,6.0
Yorkshire and The Humber,E12000003,2023,1,3,2023-01-20,9.0
Yorkshire and The Humber,E12000003,2023,1,3,2023-01-21,4.0
Yorkshire and The Humber,E12000003,2023,1,3,2023-01-22,10.0
Yorkshire and The Humber,E12000003,2023,1,4,2023-01-23,7.0
Yorkshire and The Humber,E12000003,2023,1,4,2023-01-24,9.0
Yorkshire and The Humber,E12000003,2023,1,4,2023-01-25,7.0
Yorkshire and The Humber,E12000003,2023,1,4,2023-01-26,1.0
Yorkshire and The Humber,E12000003,2023,1,4,2023-01-27,6.0
Yorkshire and The Humber,E12000003,2023,1,4,2023-01-28,9.0
Yorkshire and The Humber,E12000003,2023,1,4,2023-01-29,1.0
Yorkshire and The Humber,E12000003,2023,1,5,2023-01-30,5.0
Yorkshire and The Humber,E12000003,2023,1,5,2023-01-31,4.0
Yorkshire and The Humber,E12000003,2023,2,5,2023-02-01,9.0
Yorkshire and The Humber,E12000003,2023,2,5,2023-02-02,4.0
Yorkshire and The Humber,E12000003,2023,2,5,2023-02-03,4.0
Yorkshire and The Humber,E12000003,2023,2,5,2023-02-04,6.0
Yorkshire and The Humber,E12000003,2023,2,5,2023-02-05,6.0
Yorkshire and The Humber,E12000003,2023,2,6,2023-02-06,5.0
Yorkshire and The Humber,E12000003,2023,2,6,2023-02-07,9.0
Yorkshire and The Humber,E12000003,2023,2,6,2023-02-08,3.0
Yorkshire and The Humber,E12000003,2023,2,6,2023-02-09,4.0
Yorkshire and The Humber,E12000003,2023,2,6,2023-02-10,6.0
Yorkshire and The Humber,E12000003,2023,2,6,2023-02-11,4.0
Yorkshire and The Humber,E12000003,2023,2,6,2023-02-12,7.0
Yorkshire and The Humber,E12000003,2023,2,7,2023-02-13,1.0
Yorkshire and The Humber,E12000003,2023,2,7,2023-02-14,12.0
Yorkshire and The Humber,E12000003,2023,2,7,2023-02-15,8.0
Yorkshire and The Humber,E12000003,2023,2,7,2023-02-16,4.0
Yorkshire and The Humber,E12000003,2023,2,7,2023-02-17,5.0
Yorkshire and The Humber,E12000003,2023,2,7,2023-02-18,10.0
Yorkshire and The Humber,E12000003,2023,2,7,2023-02-19,4.0
Yorkshire and The Humber,E12000003,2023,2,8,2023-02-20,8.0
Yorkshire and The Humber,E12000003,2023,2,8,2023-02-21,6.0
Yorkshire and The Humber,E12000003,2023,2,8,2023-02-22,10.0
Yorkshire and The Humber,E12000003,2023,2,8,2023-02-23,2.0
Yorkshire and The Humber,E12000003,2023,2,8,2023-02-24,11.0
Yorkshire and The Humber,E12000003,2023,2,8,2023-02-25,4.0
Yorkshire and The Humber,E12000003,2023,2,8,2023-02-26,6.0
Yorkshire and The Humber,E12000003,2023,2,9,2023-02-27,4.0
Yorkshire and The Humber,E12000003,2023,2,9,2023-02-28,7.0
Yorkshire and The Humber,E12000003,2023,3,9,2023-03-01,4.0
Yorkshire and The Humber,E12000003,2023,3,9,2023-03-02,11.0
Yorkshire and The Humber,E12000003,2023,3,9,2023-03-03,8.0
Yorkshire and The Humber,E12000003,2023,3,9,2023-03-04,8.0
Yorkshire and The Humber,E12000003,2023,3,9,2023-03-05,10.0
Yorkshire and The Humber,E12000003,2023,3,10,2023-03-06,10.0
Yorkshire and The Humber,E12000003,2023,3,10,2023-03-07,8.0
Yorkshire and The Humber,E12000003,2023,3,10,2023-03-08,8.0
Yorkshire and The Humber,E12000003,2023,3,10,2023-03-09,4.0
Yorkshire and The Humber,E12000003,2023,3,10,2023-03-10,6.0
Yorkshire and The Humber,E12000003,2023,3,10,2023-03-11,12.0
Yorkshire and The Humber,E12000003,2023,3,10,2023-03-12,7.0
Yorkshire and The Humber,E12000003,2023,3,11,2023-03-13,9.0
Yorkshire and The Humber,E12000003,2023,3,11,2023-03-14,5.0
Yorkshire and The Humber,E12000003,2023,3,11,2023-03-15,8.0
Yorkshire and The Humber,E12000003,2023,3,11,2023-03-16,7.0
Yorkshire and The Humber,E12000003,2023,3,11,2023-03-17,11.0
Yorkshire and The Humber,E12000003,2023,3,11,2023-03-18,11.0
Yorkshire and The Humber,E12000003,2023,3,11,2023-03-19,8.0
Yorkshire and The Humber,E12000003,2023,3,12,2023-03-20,3.0
Yorkshire and The Humber,E12000003,2023,3,12,2023-03-21,15.0
Yorkshire and The Humber,E12000003,2023,3,12,2023-03-22,14.0
Yorkshire and The Humber,E12000003,2023,3,12,2023-03-23,8.0
Yorkshire and The Humber,E12000003,2023,3,12,2023-03-24,5.0
Yorkshire and The Humber,E12000003,2023,3,12,2023-03-25,9.0
Yorkshire and The Humber,E12000003,2023,3,12,2023-03-26,7.0
Yorkshire and The Humber,E12000003,2023,3,13,2023-03-27,9.0
Yorkshire and The Humber,E12000003,2023,3,13,2023-03-28,9.0
Yorkshire and The Humber,E12000003,2023,3,13,2023-03-29,10.0
Yorkshire and The Humber,E12000003,2023,3,13,2023-03-30,8.0
Yorkshire and The Humber,E12000003,2023,3,13,2023-03-31,8.0
Yorkshire and The Humber,E12000003,2023,4,13,2023-04-01,6.0
Yorkshire and The Humber,E12000003,2023,4,13,2023-04-02,3.0
Yorkshire and The Humber,E12000003,2023,4,14,2023-04-03,9.0
Yorkshire and The Humber,E12000003,2023,4,14,2023-04-04,6.0
Yorkshire and The Humber,E12000003,2023,4,14,2023-04-05,7.0
Yorkshire and The Humber,E12000003,2023,4,14,2023-04-06,11.0
Yorkshire and The Humber,E12000003,2023,4,14,2023-04-07,6.0
Yorkshire and The Humber,E12000003,2023,4,14,2023-04-08,7.0
Yorkshire and The Humber,E12000003,2023,4,14,2023-04-09,9.0
Yorkshire and The Humber,E12000003,2023,4,15,2023-04-10,10.0
Yorkshire and The Humber,E12000003,2023,4,15,2023-04-11,3.0
Yorkshire and The Humber,E12000003,2023,4,15,2023-04-12,5.0
Yorkshire and The Humber,E12000003,2023,4,15,2023-04-13,6.0
Yorkshire and The Humber,E12000003,2023,4,15,2023-04-14,7.0
Yorkshire and The Humber,E12000003,2023,4,15,2023-04-15,8.0
Yorkshire and The Humber,E12000003,2023,4,15,2023-04-16,8.0
Yorkshire and The Humber,E12000003,2023,4,16,2023-04-17,3.0
Yorkshire and The Humber,E12000003,2023,4,16,2023-04-18,8.0
Yorkshire and The Humber,E12000003,2023,4,16,2023-04-19,3.0
Yorkshire and The Humber,E12000003,2023,4,16,2023-04-20,2.0
Yorkshire and The Humber,E12000003,2023,4,16,2023-04-21,7.0
Yorkshire and The Humber,E12000003,2023,4,16,2023-04-22,11.0
Yorkshire and The Humber,E12000003,2023,4,16,2023-04-23,4.0
Yorkshire and The Humber,E12000003,2023,4,17,2023-04-24,1.0
Yorkshire and The Humber,E12000003,2023,4,17,2023-04-25,3.0
Yorkshire and The Humber,E12000003,2023,4,17,2023-04-26,0.0
Yorkshire and The Humber,E12000003,2023,4,17,2023-04-27,7.0
Yorkshire and The Humber,E12000003,2023,4,17,2023-04-28,3.0
Yorkshire and The Humber,E12000003,2023,4,17,2023-04-29,3.0
Yorkshire and The Humber,E12000003,2023,4,17,2023-04-30,4.0
Yorkshire and The Humber,E12000003,2023,5,18,2023-05-01,6.0
Yorkshire and The Humber,E12000003,2023,5,18,2023-05-02,3.0
Yorkshire and The Humber,E12000003,2023,5,18,2023-05-03,8.0
Yorkshire and The Humber,E12000003,2023,5,18,2023-05-04,4.0
Yorkshire and The Humber,E12000003,2023,5,18,2023-05-05,2.0
Yorkshire and The Humber,E12000003,2023,5,18,2023-05-06,4.0
Yorkshire and The Humber,E12000003,2023,5,18,2023-05-07,7.0
Yorkshire and The Humber,E12000003,2023,5,19,2023-05-08,4.0
Yorkshire and The Humber,E12000003,2023,5,19,2023-05-09,3.0
Yorkshire and The Humber,E12000003,2023,5,19,2023-05-10,4.0
Yorkshire and The Humber,E12000003,2023,5,19,2023-05-11,4.0
Yorkshire and The Humber,E12000003,2023,5,19,2023-05-12,3.0
Yorkshire and The Humber,E12000003,2023,5,19,2023-05-13,5.0
Yorkshire and The Humber,E12000003,2023,5,19,2023-05-14,2.0
Yorkshire and The Humber,E12000003,2023,5,20,2023-05-15,2.0
Yorkshire and The Humber,E12000003,2023,5,20,2023-05-16,5.0
Yorkshire and The Humber,E12000003,2023,5,20,2023-05-17,3.0
Yorkshire and The Humber,E12000003,2023,5,20,2023-05-18,2.0
Yorkshire and The Humber,E12000003,2023,5,20,2023-05-19,3.0
Yorkshire and The Humber,E12000003,2023,5,20,2023-05-20,2.0
Yorkshire and The Humber,E12000003,2023,5,20,2023-05-21,2.0
Yorkshire and The Humber,E12000003,2023,5,21,2023-05-22,2.0
Yorkshire and The Humber,E12000003,2023,5,21,2023-05-23,3.0
Yorkshire and The Humber,E12000003,2023,5,21,2023-05-24,8.0
Yorkshire and The Humber,E12000003,2023,5,21,2023-05-25,1.0
Yorkshire and The Humber,E12000003,2023,5,21,2023-05-26,5.0
Yorkshire and The Humber,E12000003,2023,5,21,2023-05-27,4.0
Yorkshire and The Humber,E12000003,2023,5,21,2023-05-28,0.0
Yorkshire and The Humber,E12000003,2023,5,22,2023-05-29,0.0
Yorkshire and The Humber,E12000003,2023,5,22,2023-05-30,4.0
Yorkshire and The Humber,E12000003,2023,5,22,2023-05-31,4.0
Yorkshire and The Humber,E12000003,2023,6,22,2023-06-01,3.0
Yorkshire and The Humber,E12000003,2023,6,22,2023-06-02,3.0
Yorkshire and The Humber,E12000003,2023,6,22,2023-06-03,4.0
Yorkshire and The Humber,E12000003,2023,6,22,2023-06-04,1.0
Yorkshire and The Humber,E12000003,2023,6,23,2023-06-05,1.0
Yorkshire and The Humber,E12000003,2023,6,23,2023-06-06,1.0
Yorkshire and The Humber,E12000003,2023,6,23,2023-06-07,2.0
Yorkshire and The Humber,E12000003,2023,6,23,2023-06-08,3.0
Yorkshire and The Humber,E12000003,2023,6,23,2023-06-09,0.0
Yorkshire and The Humber,E12000003,2023,6,23,2023-06-10,5.0
Yorkshire and The Humber,E12000003,2023,6,23,2023-06-11,2.0
Yorkshire and The Humber,E12000003,2023,6,24,2023-06-12,5.0
Yorkshire and The Humber,E12000003,2023,6,24,2023-06-13,3.0
Yorkshire and The Humber,E12000003,2023,6,24,2023-06-14,1.0
Yorkshire and The Humber,E12000003,2023,6,24,2023-06-15,2.0
Yorkshire and The Humber,E12000003,2023,6,24,2023-06-16,1.0
Yorkshire and The Humber,E12000003,2023,6,24,2023-06-17,2.0
Yorkshire and The Humber,E12000003,2023,6,24,2023-06-18,4.0
Yorkshire and The Humber,E12000003,2023,6,25,2023-06-19,0.0
Yorkshire and The Humber,E12000003,2023,6,25,2023-06-20,3.0
Yorkshire and The Humber,E12000003,2023,6,25,2023-06-21,1.0
Yorkshire and The Humber,E12000003,2023,6,25,2023-06-22,1.0
Yorkshire and The Humber,E12000003,2023,6,25,2023-06-23,0.0
Yorkshire and The Humber,E12000003,2023,6,25,2023-06-24,3.0
Yorkshire and The Humber,E12000003,2023,6,25,2023-06-25,4.0
Yorkshire and The Humber,E12000003,2023,6,26,2023-06-26,0.0
Yorkshire and The Humber,E12000003,2023,6,26,2023-06-27,2.0
Yorkshire and The Humber,E12000003,2023,6,26,2023-06-28,0.0
Yorkshire and The Humber,E12000003,2023,6,26,2023-06-29,1.0
Yorkshire and The Humber,E12000003,2023,6,26,2023-06-30,2.0
Yorkshire and The Humber,E12000003,2023,7,26,2023-07-01,2.0
Yorkshire and The Humber,E12000003,2023,7,26,2023-07-02,2.0
Yorkshire and The Humber,E12000003,2023,7,27,2023-07-03,1.0
Yorkshire and The Humber,E12000003,2023,7,27,2023-07-04,0.0
Yorkshire and The Humber,E12000003,2023,7,27,2023-07-05,0.0
Yorkshire and The Humber,E12000003,2023,7,27,2023-07-06,1.0
Yorkshire and The Humber,E12000003,2023,7,27,2023-07-07,1.0
Yorkshire and The Humber,E12000003,2023,7,27,2023-07-08,1.0
Yorkshire and The Humber,E12000003,2023,7,27,2023-07-09,2.0
Yorkshire and The Humber,E12000003,2023,7,28,2023-07-10,0.0
Yorkshire and The Humber,E12000003,2023,7,28,2023-07-11,1.0
Yorkshire and The Humber,E12000003,2023,7,28,2023-07-12,0.0
Yorkshire and The Humber,E12000003,2023,7,28,2023-07-13,0.0
Yorkshire and The Humber,E12000003,2023,7,28,2023-07-14,0.0
Yorkshire and The Humber,E12000003,2023,7,28,2023-07-15,1.0
Yorkshire and The Humber,E12000003,2023,7,28,2023-07-16,1.0
Yorkshire and The Humber,E12000003,2023,7,29,2023-07-17,1.0
Yorkshire and The Humber,E12000003,2023,7,29,2023-07-18,2.0
Yorkshire and The Humber,E12000003,2023,7,29,2023-07-19,0.0
Yorkshire and The Humber,E12000003,2023,7,29,2023-07-20,0.0
Yorkshire and The Humber,E12000003,2023,7,29,2023-07-21,2.0
Yorkshire and The Humber,E12000003,2023,7,29,2023-07-22,1.0
Yorkshire and The Humber,E12000003,2023,7,29,2023-07-23,2.0
Yorkshire and The Humber,E12000003,2023,7,30,2023-07-24,0.0
Yorkshire and The Humber,E12000003,2023,7,30,2023-07-25,0.0
Yorkshire and The Humber,E12000003,2023,7,30,2023-07-26,4.0
Yorkshire and The Humber,E12000003,2023,7,30,2023-07-27,4.0
Yorkshire and The Humber,E12000003,2023,7,30,2023-07-28,3.0
Yorkshire and The Humber,E12000003,2023,7,30,2023-07-29,0.0
Yorkshire and The Humber,E12000003,2023,7,30,2023-07-30,1.0
Yorkshire and The Humber,E12000003,2023,7,31,2023-07-31,3.0
Yorkshire and The Humber,E12000003,2023,8,31,2023-08-01,2.0
Yorkshire and The Humber,E12000003,2023,8,31,2023-08-02,1.0
Yorkshire and The Humber,E12000003,2023,8,31,2023-08-03,2.0
Yorkshire and The Humber,E12000003,2023,8,31,2023-08-04,1.0
Yorkshire and The Humber,E12000003,2023,8,31,2023-08-05,0.0
Yorkshire and The Humber,E12000003,2023,8,31,2023-08-06,2.0
Yorkshire and The Humber,E12000003,2023,8,32,2023-08-07,0.0
Yorkshire and The Humber,E12000003,2023,8,32,2023-08-08,0.0
Yorkshire and The Humber,E12000003,2023,8,32,2023-08-09,2.0
Yorkshire and The Humber,E12000003,2023,8,32,2023-08-10,6.0
Yorkshire and The Humber,E12000003,2023,8,32,2023-08-11,1.0
Yorkshire and The Humber,E12000003,2023,8,32,2023-08-12,4.0
Yorkshire and The Humber,E12000003,2023,8,32,2023-08-13,5.0
Yorkshire and The Humber,E12000003,2023,8,33,2023-08-14,4.0
Yorkshire and The Humber,E12000003,2023,8,33,2023-08-15,0.0
Yorkshire and The Humber,E12000003,2023,8,33,2023-08-16,2.0
Yorkshire and The Humber,E12000003,2023,8,33,2023-08-17,3.0
Yorkshire and The Humber,E12000003,2023,8,33,2023-08-18,2.0
Yorkshire and The Humber,E12000003,2023,8,33,2023-08-19,5.0
Yorkshire and The Humber,E12000003,2023,8,33,2023-08-20,3.0
